add-none,2,10,40,133351,3333,0
add-none,4,10,80,159593,1994,0
add-none,8,10,160,243378,1521,0
add-none,10,10,200,320701,1603,0
add-none,2,100,400,191217,478,0
add-none,4,100,800,159755,199,0
add-none,8,100,1600,321953,201,0
add-none,10,100,2000,328133,164,0
add-none,2,1000,4000,107516,26,0
add-none,4,1000,8000,195960,24,0
add-none,8,1000,16000,414920,25,894
add-none,10,1000,20000,309605,15,0
add-none,2,10000,40000,547886,13,8048
add-none,4,10000,80000,1129185,14,-725
add-none,8,10000,160000,2329406,14,-205
add-none,10,10000,200000,2997726,14,-127
add-none,2,100000,400000,5037772,12,-13281
add-none,4,100000,800000,11057110,13,-66113
add-none,8,100000,1600000,21499533,13,-33645
add-none,10,100000,2000000,28159966,14,-39595
add-yield-none,1,20,40,125016,3125,0
add-yield-none,1,40,80,136775,1709,0
add-yield-none,1,80,160,210571,1316,0
add-yield-none,1,100,200,238787,1193,0
add-yield-none,1,1000,2000,1632645,816,0
add-yield-none,1,10000,20000,14441284,722,0
add-yield-none,1,100000,200000,138844415,694,0
add-yield-none,2,20,80,198253,2478,5
add-yield-none,2,40,160,203410,1271,33
add-yield-none,2,80,320,254001,793,41
add-yield-none,2,100,400,322298,805,0
add-yield-none,2,1000,4000,1879275,469,28
add-yield-none,2,10000,40000,17638052,440,-839
add-yield-none,2,100000,400000,172079639,430,-4051
add-yield-none,4,20,160,188318,1176,47
add-yield-none,4,40,320,218038,681,32
add-yield-none,4,80,640,331582,518,78
add-yield-none,4,100,800,368464,460,99
add-yield-none,4,1000,8000,1997200,249,66
add-yield-none,4,10000,80000,18002216,225,-190
add-yield-none,4,100000,800000,181459330,226,-4364
add-yield-none,8,20,320,308374,963,63
add-yield-none,8,40,640,324842,507,51
add-yield-none,8,80,1280,436356,340,154
add-yield-none,8,100,1600,474980,296,134
add-yield-none,8,1000,16000,2216100,138,148
add-yield-none,8,10000,160000,19885045,124,-212
add-yield-none,8,100000,1600000,197329524,123,-7727
add-yield-none,12,20,480,459510,957,100
add-yield-none,12,40,960,406067,422,102
add-yield-none,12,80,1920,459947,239,11
add-yield-none,12,100,2400,494123,205,147
add-yield-none,12,1000,24000,2787175,116,-39
add-yield-none,12,10000,240000,25034353,104,53
add-yield-none,12,100000,2400000,248656370,103,-8506
add-yield-s,1,1000,2000,1699905,849,0
add-yield-m,1,10000,20000,14930855,746,0
add-yield-c,1,10000,20000,15086518,754,0
add-m,1,10000,20000,674391,33,0
add-s,1,10000,20000,391728,19,0
add-yield-s,2,1000,4000,3819756,954,0
add-yield-m,2,10000,40000,50166404,1254,0
add-yield-c,2,10000,40000,34343066,858,0
add-m,2,10000,40000,3104582,77,0
add-s,2,10000,40000,5490226,137,0
add-yield-s,4,1000,8000,9854968,1231,0
add-yield-m,4,10000,80000,130568026,1632,0
add-yield-c,4,10000,80000,72548150,906,0
add-m,4,10000,80000,13487587,168,0
add-s,4,10000,80000,27383901,342,0
add-yield-s,8,1000,16000,24089096,1505,0
add-yield-m,8,10000,160000,271531003,1697,0
add-yield-c,8,10000,160000,153089287,956,0
add-m,8,10000,160000,34978458,218,0
add-s,8,10000,160000,100159036,625,0
add-yield-s,12,1000,24000,39307969,1637,0
add-yield-m,12,10000,240000,424807966,1770,0
add-yield-c,12,10000,240000,269981293,1124,0
add-m,12,10000,240000,49347388,205,0
add-s,12,10000,240000,204284984,851,0
